"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2127","ITIH4",0.705,0.965687378763443,"NO","NO","NO"
"2128","AQP7",0.706,0.965703277329354,"NO","NO","NO"
"2129","ACSL3",0.706,0.965719160960023,"NO","NO","NO"
"2130","DR1",0.707,0.965735030504193,"NO","NO","NO"
"2131","ZNF22",0.707,0.965750885154375,"NO","NO","NO"
"2132","POGK",0.707,0.965766724931527,"NO","NO","NO"
"2133","BBS9",0.707,0.965782549856567,"NO","NO","NO"
"2134","MAK",0.708,0.965798360774804,"NO","NO","NO"
"2135","ASIC5",0.708,0.965814156881876,"NO","NO","NO"
"2136","CLCNKA",0.708,0.965829938198585,"NO","NO","NO"
"2137","ZNF529",0.709,0.96584570556725,"NO","NO","NO"
"2138","CD58",0.71,0.965861459005732,"NO","NO","NO"
"2139","SDK1",0.71,0.96587719771449,"NO","NO","NO"
"2140","PHYHD1",0.71,0.965892921714176,"NO","NO","NO"
"2141","MCOLN3",0.71,0.965908631025398,"NO","NO","NO"
"2142","PGAP1",0.71,0.96592432566873,"NO","NO","NO"
"2143","C1orf115",0.712,0.965940007294717,"NO","NO","NO"
"2144","FCAR",0.712,0.965955674292321,"NO","NO","NO"
"2145","EFNA2",0.712,0.965971326682002,"NO","NO","NO"
"2146","TCERG1",0.713,0.965986965295526,"NO","NO","NO"
"2147","LAMP5",0.713,0.966002589341174,"NO","NO","NO"
"2148","PHC3",0.714,0.966018199648212,"NO","NO","NO"
"2149","ARL6IP6",0.714,0.966033795427278,"NO","NO","NO"
"2150","MRPL47",0.715,0.966049377505146,"NO","NO","NO"
"2151","SDC2",0.716,0.966064945899273,"NO","NO","NO"
"2152","PDCD11",0.716,0.966080499824633,"NO","NO","NO"
"2153","SCN4B",0.717,0.966096040103472,"NO","NO","NO"
"2154","ABCC3",0.718,0.96611156675316,"NO","NO","NO"
"2155","NUAK1",0.719,0.966127079791045,"NO","NO","NO"
"2156","GLI2",0.719,0.966142578438357,"NO","NO","NO"
"2157","RASGEF1C",0.719,0.96615806271511,"NO","NO","NO"
"2158","NXN",0.72,0.966173533436635,"NO","NO","NO"
"2159","SPATA6",0.72,0.966188989826784,"NO","NO","NO"
"2160","ITPRIPL1",0.72,0.96620443190546,"NO","NO","NO"
"2161","CALD1",0.72,0.966219859692531,"NO","NO","NO"
"2162","SUSD2",0.72,0.966235273207829,"NO","NO","NO"
"2163","SUZ12",0.721,0.966250673263057,"NO","NO","NO"
"2164","TOP2A",0.721,0.966266059085331,"NO","NO","NO"
"2165","AJUBA",0.722,0.966281431483955,"NO","NO","NO"
"2166","PVR",0.722,0.966296789688305,"NO","NO","NO"
"2167","GLG1",0.722,0.966312133718031,"NO","NO","NO"
"2168","OR8B12",0.723,0.966327464379649,"NO","NO","NO"
"2169","MDGA2",0.723,0.96634278090511,"NO","NO","NO"
"2170","TMEM106C",0.724,0.966358084098553,"NO","NO","NO"
"2171","ATN1",0.724,0.966373373194168,"NO","NO","NO"
"2172","TMED2",0.725,0.966388648993729,"NO","NO","NO"
"2173","RAP1GAP",0.725,0.96640391073365,"NO","NO","NO"
"2174","CLIC1",0.727,0.966419159991823,"NO","NO","NO"
"2175","SMG6",0.727,0.96643439522769,"NO","NO","NO"
"2176","ADRA2A",0.727,0.966449616460583,"NO","NO","NO"
"2177","HTR1F",0.728,0.96646482448565,"NO","NO","NO"
"2178","SMC6",0.728,0.966480018545589,"NO","NO","NO"
"2179","ZNF507",0.729,0.966495199433231,"NO","NO","NO"
"2180","ZNF679",0.729,0.966510366393452,"NO","NO","NO"
"2181","SLC25A12",0.73,0.96652552021678,"NO","NO","NO"
"2182","CSRP1",0.73,0.966540660150259,"NO","NO","NO"
"2183","ASF1A",0.73,0.96655578621298,"NO","NO","NO"
"2184","DCDC1",0.73,0.966570898423995,"NO","NO","NO"
"2185","EAPP",0.731,0.966585997570762,"NO","NO","NO"
"2186","CALN1",0.731,0.966601082903121,"NO","NO","NO"
"2187","LRRC3",0.731,0.966616154440024,"NO","NO","NO"
"2188","VCAM1",0.731,0.966631212200384,"NO","NO","NO"
"2189","ZNF385B",0.732,0.966646256968611,"NO","NO","NO"
"2190","FBXO11",0.733,0.966661288761003,"NO","NO","NO"
"2191","GRM3",0.734,0.966676307593835,"NO","NO","NO"
"2192","NENF",0.735,0.96669131348336,"NO","NO","NO"
"2193","CENPF",0.736,0.966706306445809,"NO","NO","NO"
"2194","ZBTB40",0.736,0.966721285741018,"NO","NO","NO"
"2195","DNAH12",0.737,0.966736252143695,"NO","NO","NO"
"2196","HAL",0.738,0.966751205669991,"NO","NO","NO"
"2197","BBX",0.739,0.966766146336039,"NO","NO","NO"
"2198","NCAPG2",0.739,0.966781073407304,"NO","NO","NO"
"2199","DPP9",0.74,0.966795987652635,"NO","NO","NO"
"2200","CRTC1",0.74,0.96681088833956,"NO","NO","NO"
"2201","FAM81B",0.74,0.966825775486561,"NO","NO","NO"
"2202","HACE1",0.74,0.966840649112085,"NO","NO","NO"
"2203","PARVB",0.741,0.966855509982048,"NO","NO","NO"
"2204","LIX1",0.742,0.966870358112389,"NO","NO","NO"
"2205","ITGA2",0.742,0.966885192775037,"NO","NO","NO"
"2206","PSD",0.742,0.966900013988308,"NO","NO","NO"
"2207","TRIP13",0.743,0.966914822513793,"NO","NO","NO"
"2208","TLCD1",0.743,0.966929617625759,"NO","NO","NO"
"2209","CHI3L2",0.743,0.966944399342421,"NO","NO","NO"
"2210","CRYGB",0.743,0.966959167681965,"NO","NO","NO"
"2211","GLI1",0.743,0.96697392266254,"NO","NO","NO"
"2212","PLEKHA6",0.744,0.966988665042486,"NO","NO","NO"
"2213","NMU",0.745,0.967003394837485,"NO","NO","NO"
"2214","CCNB2",0.745,0.967018111326436,"NO","NO","NO"
"2215","DIRC1",0.745,0.967032814527361,"NO","NO","NO"
"2216","ZBED2",0.746,0.967047505194346,"NO","NO","NO"
"2217","UBE2T",0.746,0.967062182608586,"NO","NO","NO"
"2218","TBCEL",0.746,0.967076846788007,"NO","NO","NO"
"2219","BACH2",0.747,0.967091498484222,"NO","NO","NO"
"2220","HSD17B3",0.747,0.967106136980711,"NO","NO","NO"
"2221","ENAM",0.748,0.967120763026988,"NO","NO","NO"
"2222","MANEAL",0.748,0.967135375908507,"NO","NO","NO"
"2223","ELAVL1",0.748,0.967149975643033,"NO","NO","NO"
"2224","EXOC7",0.748,0.967164562248302,"NO","NO","NO"
"2225","MRPL17",0.748,0.967179135742016,"NO","NO","NO"
"2226","CCDC92",0.748,0.967193696141845,"NO","NO","NO"
"2227","DTL",0.749,0.967208244193779,"NO","NO","NO"
"2228","TRPS1",0.749,0.96722277918642,"NO","NO","NO"
"2229","C3orf38",0.749,0.967237301137344,"NO","NO","NO"
"2230","BCORL1",0.75,0.967251810790114,"NO","NO","NO"
"2231","CLDN16",0.751,0.967266308159918,"NO","NO","NO"
"2232","VDAC1",0.751,0.967280792539247,"NO","NO","NO"
"2233","STAU2",0.751,0.967295263945555,"NO","NO","NO"
"2234","GNAL",0.751,0.967309722396261,"NO","NO","NO"
"2235","OBSCN",0.752,0.967324168630465,"NO","NO","NO"
"2236","KIAA0513",0.752,0.967338601943172,"NO","NO","NO"
"2237","CACNA2D2",0.753,0.967353023071443,"NO","NO","NO"
"2238","UGDH",0.753,0.967367431312201,"NO","NO","NO"
"2239","SH3GL3",0.754,0.967381827400481,"NO","NO","NO"
"2240","OPRK1",0.755,0.967396211351244,"NO","NO","NO"
"2241","DMTN",0.755,0.967410582464925,"NO","NO","NO"
"2242","RASA2",0.755,0.967424940758701,"NO","NO","NO"
"2243","GPR39",0.756,0.967439286963588,"NO","NO","NO"
"2244","DPP10",0.756,0.967453620382196,"NO","NO","NO"
"2245","ABCA5",0.756,0.967467941031611,"NO","NO","NO"
"2246","PHKA1",0.756,0.96748224892889,"NO","NO","NO"
"2247","SYN3",0.758,0.96749654551237,"NO","NO","NO"
"2248","CRYL1",0.758,0.96751082937647,"NO","NO","NO"
"2249","HSPA4",0.758,0.967525100538157,"NO","NO","NO"
"2250","MYBBP1A",0.759,0.967539359722149,"NO","NO","NO"
"2251","TCF20",0.759,0.967553606236941,"NO","NO","NO"
"2252","ARHGAP24",0.761,0.967567841509903,"NO","NO","NO"
"2253","GUCY2D",0.761,0.967582064146138,"NO","NO","NO"
"2254","VGLL2",0.761,0.967596274162466,"NO","NO","NO"
"2255","VHL",0.761,0.967610471575674,"NO","NO","NO"
"2256","NAPEPLD",0.762,0.967624657104628,"NO","NO","NO"
"2257","MFGE8",0.762,0.96763883006333,"NO","NO","NO"
"2258","LGALS1",0.762,0.967652990468481,"NO","NO","NO"
"2259","RAD51",0.762,0.967667138336754,"NO","NO","NO"
"2260","ELF3",0.763,0.9676812743844,"NO","NO","NO"
"2261","ROCK2",0.763,0.967695397927803,"NO","NO","NO"
"2262","CCDC60",0.763,0.967709508983546,"NO","NO","NO"
"2263","ITGB5",0.763,0.967723607568184,"NO","NO","NO"
"2264","PROSER1",0.764,0.967737694395376,"NO","NO","NO"
"2265","PHEX",0.764,0.967751768783869,"NO","NO","NO"
"2266","MS4A5",0.765,0.967765831445418,"NO","NO","NO"
"2267","RTF1",0.765,0.967779881700559,"NO","NO","NO"
"2268","ATP8A2",0.765,0.967793919565705,"NO","NO","NO"
"2269","PJA2",0.765,0.967807945057237,"NO","NO","NO"
"2270","CDON",0.766,0.967821958884345,"NO","NO","NO"
"2271","CABIN1",0.766,0.967835960369906,"NO","NO","NO"
"2272","KMO",0.767,0.967849950221226,"NO","NO","NO"
"2273","NDST1",0.768,0.967863928452451,"NO","NO","NO"
"2274","MYO9A",0.768,0.967877894389717,"NO","NO","NO"
"2275","SHROOM1",0.768,0.967891848049236,"NO","NO","NO"
"2276","ARHGEF3",0.768,0.967905789447192,"NO","NO","NO"
"2277","AKAP9",0.769,0.967919719286823,"NO","NO","NO"
"2278","CEP120",0.769,0.96793363689657,"NO","NO","NO"
"2279","MAML2",0.769,0.967947542292529,"NO","NO","NO"
"2280","NCAPD3",0.77,0.967961436175762,"NO","NO","NO"
"2281","CTC1",0.77,0.96797531787672,"NO","NO","NO"
"2282","FGD4",0.77,0.967989187411421,"NO","NO","NO"
"2283","SLC22A9",0.77,0.96800304479585,"NO","NO","NO"
"2284","FAM114A1",0.771,0.968016890728571,"NO","NO","NO"
"2285","RFTN2",0.771,0.968030724542315,"NO","NO","NO"
"2286","CHRFAM7A",0.772,0.968044546933815,"NO","NO","NO"
"2287","FABP3",0.772,0.968058357237523,"NO","NO","NO"
"2288","TRIP10",0.772,0.968072155469287,"NO","NO","NO"
"2289","BEND6",0.772,0.968085941644928,"NO","NO","NO"
"2290","CMTM3",0.772,0.968099715780242,"NO","NO","NO"
"2291","UBE3A",0.773,0.968113478569172,"NO","NO","NO"
"2292","PPP1R12B",0.773,0.968127229348688,"NO","NO","NO"
"2293","CDCA7L",0.773,0.968140968134501,"NO","NO","NO"
"2294","LYSMD3",0.774,0.96815469561843,"NO","NO","NO"
"2295","PDS5A",0.774,0.96816841113941,"NO","NO","NO"
"2296","SYT9",0.774,0.968182114713072,"NO","NO","NO"
"2297","SLC18A2",0.775,0.968195807029117,"NO","NO","NO"
"2298","ATP13A5",0.775,0.968209487428439,"NO","NO","NO"
"2299","GPR65",0.776,0.968223156598955,"NO","NO","NO"
"2300","NT5C3A",0.776,0.968236813883236,"NO","NO","NO"
"2301","ARHGAP27",0.776,0.968250459296778,"NO","NO","NO"
"2302","UGT2B7",0.776,0.968264092855053,"NO","NO","NO"
"2303","SLC22A12",0.777,0.968277715243567,"NO","NO","NO"
"2304","ASF1B",0.777,0.968291325807092,"NO","NO","NO"
"2305","APOL1",0.777,0.968304924561017,"NO","NO","NO"
"2306","SPTBN1",0.777,0.968318511520707,"NO","NO","NO"
"2307","HIP1R",0.778,0.968332087369274,"NO","NO","NO"
"2308","KCNQ2",0.778,0.968345651453675,"NO","NO","NO"
"2309","KIF23",0.779,0.968359204455273,"NO","NO","NO"
"2310","HPCA",0.78,0.96837274638735,"NO","NO","NO"
"2311","MATN3",0.78,0.968386276599883,"NO","NO","NO"
"2312","MADD",0.781,0.96839979577108,"NO","NO","NO"
"2313","ABCA10",0.781,0.968413303252548,"NO","NO","NO"
"2314","MIB1",0.781,0.968426799059442,"NO","NO","NO"
"2315","CNEP1R1",0.781,0.968440283206892,"NO","NO","NO"
"2316","PHYH",0.781,0.968453755710001,"NO","NO","NO"
"2317","GOLIM4",0.781,0.968467216583845,"NO","NO","NO"
"2318","BRD2",0.782,0.968480666503663,"NO","NO","NO"
"2319","RAB3GAP2",0.782,0.968494104823723,"NO","NO","NO"
"2320","CHRNG",0.782,0.968507531559024,"NO","NO","NO"
"2321","ABHD10",0.782,0.968520946724541,"NO","NO","NO"
"2322","SEMA4A",0.782,0.96853435033522,"NO","NO","NO"
"2323","PRKAR2B",0.783,0.968547743063666,"NO","NO","NO"
"2324","NUDT8",0.783,0.968561124266528,"NO","NO","NO"
"2325","SHOC2",0.783,0.968574493958678,"NO","NO","NO"
"2326","KAT6A",0.784,0.968587852810715,"NO","NO","NO"
"2327","UPP1",0.786,0.96860120148888,"NO","NO","NO"
"2328","TRRAP",0.786,0.968614538699109,"NO","NO","NO"
"2329","ACVR1B",0.786,0.968627864456172,"NO","NO","NO"
"2330","ATRN",0.788,0.968641180076642,"NO","NO","NO"
"2331","CHI3L1",0.788,0.968654484272298,"NO","NO","NO"
"2332","IL6ST",0.789,0.968667777706623,"NO","NO","NO"
"2333","CLSPN",0.789,0.968681059744948,"NO","NO","NO"
"2334","SLC25A45",0.79,0.968694331049114,"NO","NO","NO"
"2335","UFSP2",0.79,0.968707590985996,"NO","NO","NO"
"2336","ITGAX",0.79,0.968720839570192,"NO","NO","NO"
"2337","TPM2",0.79,0.968734076816276,"NO","NO","NO"
"2338","CORIN",0.79,0.968747302738797,"NO","NO","NO"
"2339","CACNG2",0.791,0.96876051799706,"NO","NO","NO"
"2340","TOP1MT",0.791,0.968773721960231,"NO","NO","NO"
"2341","BCL2",0.791,0.968786914642784,"NO","NO","NO"
"2342","PCDHB15",0.791,0.968800096059169,"NO","NO","NO"
"2343","ADAMTSL3",0.791,0.968813266223812,"NO","NO","NO"
"2344","DHRS7B",0.792,0.968826425793503,"NO","NO","NO"
"2345","KIF22",0.792,0.968839574139679,"NO","NO","NO"
"2346","MOV10",0.792,0.968852711276695,"NO","NO","NO"
"2347","CENPQ",0.792,0.968865837218877,"NO","NO","NO"
"2348","OR10K1",0.792,0.968878951980529,"NO","NO","NO"
"2349","RASA1",0.793,0.968892056215943,"NO","NO","NO"
"2350","DIAPH3",0.793,0.968905149298816,"NO","NO","NO"
"2351","SAMD4B",0.793,0.968918231243379,"NO","NO","NO"
"2352","ZNF335",0.793,0.96893130206384,"NO","NO","NO"
"2353","ANKRD55",0.794,0.968944362412305,"NO","NO","NO"
"2354","MCM6",0.795,0.968957412301124,"NO","NO","NO"
"2355","SLC1A7",0.795,0.968970451107235,"NO","NO","NO"
"2356","SH3BP5",0.795,0.968983478844749,"NO","NO","NO"
"2357","KLHL6",0.795,0.968996495527757,"NO","NO","NO"
"2358","GPR162",0.795,0.96900950117032,"NO","NO","NO"
"2359","POLB",0.797,0.969022497054145,"NO","NO","NO"
"2360","GINS1",0.797,0.96903548192451,"NO","NO","NO"
"2361","PLD2",0.797,0.969048455795408,"NO","NO","NO"
"2362","UAP1L1",0.798,0.969061419312376,"NO","NO","NO"
"2363","FAM215A",0.798,0.969074371857261,"NO","NO","NO"
"2364","CYTH2",0.799,0.969087314074055,"NO","NO","NO"
"2365","GPR63",0.799,0.969100245346056,"NO","NO","NO"
"2366","APC2",0.799,0.969113165687142,"NO","NO","NO"
"2367","MUC1",0.8,0.969126075739482,"NO","NO","NO"
"2368","RNF11",0.8,0.969138974888061,"NO","NO","NO"
"2369","DDO",0.801,0.969151863773522,"NO","NO","NO"
"2370","OR4K13",0.801,0.969164741782286,"NO","NO","NO"
"2371","NSD1",0.803,0.969177610177907,"NO","NO","NO"
"2372","CERK",0.803,0.96919046772328,"NO","NO","NO"
"2373","ADAMTS3",0.804,0.969203315055095,"NO","NO","NO"
"2374","ZFHX3",0.804,0.969216151563546,"NO","NO","NO"
"2375","SPATA7",0.805,0.969228977883837,"NO","NO","NO"
"2376","SETD9",0.805,0.969241793407561,"NO","NO","NO"
"2377","TAS2R39",0.805,0.969254598148345,"NO","NO","NO"
"2378","SHMT2",0.806,0.969267392739627,"NO","NO","NO"
"2379","OR2D3",0.806,0.969280176574632,"NO","NO","NO"
"2380","PODN",0.807,0.969292950285325,"NO","NO","NO"
"2381","SIK1",0.807,0.969305713266316,"NO","NO","NO"
"2382","UNC5C",0.808,0.969318466148109,"NO","NO","NO"
"2383","RUFY3",0.808,0.969331208326686,"NO","NO","NO"
"2384","ATG2B",0.808,0.969343939815515,"NO","NO","NO"
"2385","PRICKLE2",0.808,0.969356660628044,"NO","NO","NO"
"2386","MAD2L1",0.809,0.969369371392762,"NO","NO","NO"
"2387","MCTP2",0.809,0.969382071507488,"NO","NO","NO"
"2388","ARHGAP21",0.81,0.969394761599273,"NO","NO","NO"
"2389","TCP11L1",0.81,0.969407441067288,"NO","NO","NO"
"2390","ESYT3",0.811,0.969420110537151,"NO","NO","NO"
"2391","NFIA",0.811,0.969432769409382,"NO","NO","NO"
"2392","ACTL6A",0.812,0.969445418308174,"NO","NO","NO"
"2393","PTPN23",0.812,0.969458056635383,"NO","NO","NO"
"2394","CCDC38",0.812,0.969470684404257,"NO","NO","NO"
"2395","EFS",0.813,0.9694833022373,"NO","NO","NO"
"2396","TRIM38",0.813,0.969495909537927,"NO","NO","NO"
"2397","FSHR",0.813,0.969508506319322,"NO","NO","NO"
"2398","KCNMA1",0.813,0.969521092594644,"NO","NO","NO"
"2399","ARTN",0.814,0.969533668984442,"NO","NO","NO"
"2400","LAMB2",0.814,0.969546234893915,"NO","NO","NO"
"2401","SSTR3",0.814,0.969558790336159,"NO","NO","NO"
"2402","SNX4",0.815,0.969571335930055,"NO","NO","NO"
"2403","CENPK",0.815,0.969583871082342,"NO","NO","NO"
"2404","GK2",0.815,0.969596395806049,"NO","NO","NO"
"2405","MEPE",0.816,0.969608910718404,"NO","NO","NO"
"2406","NDFIP2",0.816,0.969621415227673,"NO","NO","NO"
"2407","ACACA",0.817,0.969633909949711,"NO","NO","NO"
"2408","CDK2AP1",0.817,0.969646394294073,"NO","NO","NO"
"2409","RAPGEFL1",0.818,0.969658868875251,"NO","NO","NO"
"2410","MYOT",0.818,0.969671333104079,"NO","NO","NO"
"2411","NMNAT2",0.819,0.969683787593695,"NO","NO","NO"
"2412","OCIAD1",0.821,0.969696232953811,"NO","NO","NO"
"2413","PNPLA3",0.822,0.969708668596033,"NO","NO","NO"
"2414","COL16A1",0.822,0.96972109393532,"NO","NO","NO"
"2415","SLC26A7",0.823,0.969733509580557,"NO","NO","NO"
"2416","ATAD3C",0.823,0.969745914947942,"NO","NO","NO"
"2417","PDE2A",0.823,0.969758310050232,"NO","NO","NO"
"2418","DRD5",0.824,0.969770695494734,"NO","NO","NO"
"2419","CXADR",0.824,0.969783070699101,"NO","NO","NO"
"2420","SLC1A3",0.825,0.969795436269338,"NO","NO","NO"
"2421","OR5M11",0.825,0.969807791624317,"NO","NO","NO"
"2422","R3HDM2",0.826,0.969820137368752,"NO","NO","NO"
"2423","GYG2",0.826,0.969832472922726,"NO","NO","NO"
"2424","SIGLEC1",0.826,0.969844798298851,"NO","NO","NO"
"2425","PIP",0.826,0.969857113509716,"NO","NO","NO"
"2426","MAP3K13",0.826,0.969869418567894,"NO","NO","NO"
"2427","FCN1",0.828,0.969881714665371,"NO","NO","NO"
"2428","PFN2",0.828,0.969894000634267,"NO","NO","NO"
"2429","ATF6",0.828,0.969906276487092,"NO","NO","NO"
"2430","ITGAV",0.829,0.969918542824218,"NO","NO","NO"
"2431","PDHA2",0.829,0.969930799069746,"NO","NO","NO"
"2432","DOCK9",0.83,0.969943045822797,"NO","NO","NO"
"2433","ZNF454",0.83,0.969955282508644,"NO","NO","NO"
"2434","CARD11",0.831,0.969967509725167,"NO","NO","NO"
"2435","EDA2R",0.832,0.969979727483317,"NO","NO","NO"
"2436","DUSP23",0.832,0.969991935210467,"NO","NO","NO"
"2437","PDK4",0.833,0.970004133502299,"NO","NO","NO"
"2438","MYO1A",0.833,0.970016321787328,"NO","NO","NO"
"2439","R3HDM1",0.834,0.97002850066002,"NO","NO","NO"
"2440","CDH3",0.834,0.970040669550031,"NO","NO","NO"
"2441","AADAT",0.835,0.970052829050619,"NO","NO","NO"
"2442","CDC14A",0.835,0.970064978592566,"NO","NO","NO"
"2443","PLA2G4A",0.836,0.970077118767937,"NO","NO","NO"
"2444","APOL3",0.836,0.970089249008632,"NO","NO","NO"
"2445","MIOX",0.836,0.970101369326838,"NO","NO","NO"
"2446","TMPRSS9",0.837,0.97011348031318,"NO","NO","NO"
"2447","AIFM3",0.837,0.970125581400882,"NO","NO","NO"
"2448","SKI",0.837,0.970137672602074,"NO","NO","NO"
"2449","DENND4A",0.838,0.970149754505947,"NO","NO","NO"
"2450","NAV3",0.838,0.970161826547042,"NO","NO","NO"
"2451","NRAS",0.838,0.970173888737429,"NO","NO","NO"
"2452","PER1",0.839,0.970185941664882,"NO","NO","NO"
"2453","C5orf34",0.839,0.970197984765242,"NO","NO","NO"
"2454","TULP3",0.839,0.970210018050525,"NO","NO","NO"
"2455","CDK5RAP2",0.84,0.970222042107093,"NO","NO","NO"
"2456","IQCF1",0.841,0.970234056945579,"NO","NO","NO"
"2457","TEX9",0.841,0.970246062003977,"NO","NO","NO"
"2458","KCNH5",0.842,0.970258057866622,"NO","NO","NO"
"2459","WDR82",0.844,0.97027004511504,"NO","NO","NO"
"2460","ZC3H6",0.846,0.970282023757311,"NO","NO","NO"
"2461","ST3GAL6",0.847,0.970293993233477,"NO","NO","NO"
"2462","CBS",0.847,0.970305952986268,"NO","NO","NO"
"2463","GDPD4",0.848,0.970317903595154,"NO","NO","NO"
"2464","SOCS4",0.848,0.970329844503871,"NO","NO","NO"
"2465","TDRD7",0.848,0.970341775724224,"NO","NO","NO"
"2466","KCTD12",0.849,0.970353697834365,"NO","NO","NO"
"2467","DMD",0.849,0.970365610279237,"NO","NO","NO"
"2468","FAM222B",0.85,0.970377513635932,"NO","NO","NO"
"2469","FCN3",0.85,0.970389407350378,"NO","NO","NO"
"2470","B2M",0.85,0.970401291434286,"NO","NO","NO"
"2471","SFXN5",0.85,0.970413165899348,"NO","NO","NO"
"2472","CDK9",0.85,0.970425030757238,"NO","NO","NO"
"2473","CDC73",0.85,0.97043688601961,"NO","NO","NO"
"2474","CAST",0.851,0.970448732261519,"NO","NO","NO"
"2475","TRPV6",0.852,0.970460569493355,"NO","NO","NO"
"2476","MAP3K9",0.852,0.970472397163614,"NO","NO","NO"
"2477","MAP1B",0.853,0.970484215845535,"NO","NO","NO"
"2478","ZNF365",0.854,0.970496025549472,"NO","NO","NO"
"2479","UGT2B4",0.854,0.970507825725612,"NO","NO","NO"
"2480","ZBTB12",0.854,0.970519616385481,"NO","NO","NO"
"2481","GP5",0.855,0.970531398100294,"NO","NO","NO"
"2482","TSGA13",0.855,0.970543170321381,"NO","NO","NO"
"2483","ERV3-1",0.856,0.97055493361896,"NO","NO","NO"
"2484","ALDH9A1",0.856,0.970566687445285,"NO","NO","NO"
"2485","GULP1",0.857,0.97057843236959,"NO","NO","NO"
"2486","COL11A2",0.857,0.970590167845043,"NO","NO","NO"
"2487","KANSL1L",0.858,0.970601894439902,"NO","NO","NO"
"2488","USP9X",0.859,0.970613612164397,"NO","NO","NO"
"2489","CNN3",0.859,0.970625320473283,"NO","NO","NO"
"2490","ZKSCAN8",0.86,0.970637019933145,"NO","NO","NO"
"2491","TMEM184A",0.861,0.97064871055418,"NO","NO","NO"
"2492","ENPP1",0.861,0.970660391792694,"NO","NO","NO"
"2493","NAT1",0.861,0.970672063659977,"NO","NO","NO"
"2494","TNC",0.861,0.970683726167303,"NO","NO","NO"
"2495","DNAH8",0.861,0.970695379325926,"NO","NO","NO"
"2496","TAL1",0.861,0.970707023147081,"NO","NO","NO"
"2497","GATAD2A",0.862,0.970718658194762,"NO","NO","NO"
"2498","FGF18",0.862,0.970730283926952,"NO","NO","NO"
"2499","TMEM135",0.862,0.970741900354834,"NO","NO","NO"
"2500","TDRD9",0.863,0.970753508041243,"NO","NO","NO"
"2501","NECAP2",0.863,0.970765106445216,"NO","NO","NO"
"2502","KIRREL3",0.865,0.970776696679056,"NO","NO","NO"
"2503","COPS2",0.865,0.970788277651822,"NO","NO","NO"
"2504","CSNK2A2",0.865,0.970799849374609,"NO","NO","NO"
"2505","LRRC71",0.865,0.970811411858496,"NO","NO","NO"
"2506","HS6ST2",0.865,0.970822965114543,"NO","NO","NO"
"2507","SCN7A",0.866,0.97083450970266,"NO","NO","NO"
"2508","FGD1",0.866,0.970846045084566,"NO","NO","NO"
"2509","GPR37L1",0.866,0.97085757127127,"NO","NO","NO"
"2510","MAPK8IP3",0.867,0.970869088821572,"NO","NO","NO"
"2511","TEAD2",0.867,0.970880597198199,"NO","NO","NO"
"2512","NCAM1",0.867,0.970892096412105,"NO","NO","NO"
"2513","CCDC127",0.868,0.970903587020997,"NO","NO","NO"
"2514","NT5DC2",0.869,0.970915069034764,"NO","NO","NO"
"2515","LYPD2",0.869,0.970926541917706,"NO","NO","NO"
"2516","TLE3",0.869,0.970938005680709,"NO","NO","NO"
"2517","CDC25A",0.871,0.970949461424588,"NO","NO","NO"
"2518","CNOT1",0.871,0.970960908069385,"NO","NO","NO"
"2519","RLN2",0.872,0.970972346169951,"NO","NO","NO"
"2520","DUSP16",0.873,0.97098377573612,"NO","NO","NO"
"2521","NHLH1",0.873,0.970995196234804,"NO","NO","NO"
"2522","PIK3R2",0.874,0.971006608219492,"NO","NO","NO"
"2523","PPM1J",0.876,0.971018012241867,"NO","NO","NO"
"2524","KAT2B",0.876,0.971029407227775,"NO","NO","NO"
"2525","DGKD",0.877,0.971040793729103,"NO","NO","NO"
"2526","NIPSNAP3A",0.877,0.971052171214991,"NO","NO","NO"
"2527","MAMDC2",0.879,0.971063540776761,"NO","NO","NO"
"2528","CRYZ",0.879,0.971074901343625,"NO","NO","NO"
"2529","PCP2",0.879,0.971086252926252,"NO","NO","NO"
"2530","SOAT1",0.88,0.971097596074576,"NO","NO","NO"
"2531","FRK",0.9999999,0.971108930872847,"NO","NO","NO"
"2532","SETD5",0.9999999,0.97112025671788,"NO","NO","NO"
"2533","CCL26",0.9999999,0.97113157362028,"NO","NO","NO"
"2534","RGS6",0.9999999,0.971142881590634,"NO","NO","NO"
"2535","PDPN",0.882,0.971154181102875,"NO","NO","NO"
"2536","GNAO1",0.883,0.971165472241139,"NO","NO","NO"
"2537","NISCH",0.883,0.971176754478229,"NO","NO","NO"
"2538","EVPL",0.883,0.971188027824669,"NO","NO","NO"
"2539","ARID1B",0.883,0.971199292290961,"NO","NO","NO"
"2540","CDKL5",0.884,0.971210548423853,"NO","NO","NO"
"2541","MAN2B2",0.885,0.971221796232993,"NO","NO","NO"
"2542","IFT140",0.885,0.971233035192557,"NO","NO","NO"
"2543","GM2A",0.886,0.971244265848242,"NO","NO","NO"
"2544","CEP192",0.886,0.971255487674794,"NO","NO","NO"
"2545","SLC34A1",0.886,0.971266700682623,"NO","NO","NO"
"2546","MYH6",0.887,0.971277905416575,"NO","NO","NO"
"2547","STOX1",0.888,0.971289101886245,"NO","NO","NO"
"2548","LSM11",0.888,0.971300289567478,"NO","NO","NO"
"2549","RDH10",0.888,0.971311468470616,"NO","NO","NO"
