"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1709","GTSE1",0.558,0.972682046384657,"NO","NO","NO"
"1710","NCOR1",0.559,0.972697358857923,"NO","NO","NO"
"1711","DPP7",0.559,0.97271265343233,"NO","NO","NO"
"1712","MBOAT2",0.559,0.972727930139243,"NO","NO","NO"
"1713","SERINC1",0.559,0.972743189009955,"NO","NO","NO"
"1714","RABEP1",0.56,0.972758431985031,"NO","NO","NO"
"1715","HES1",0.56,0.972773657184043,"NO","NO","NO"
"1716","AK2",0.561,0.972788866540418,"NO","NO","NO"
"1717","BAP1",0.561,0.972804058180594,"NO","NO","NO"
"1718","PTPRM",0.561,0.972819232135509,"NO","NO","NO"
"1719","CHGA",0.561,0.972834388436025,"NO","NO","NO"
"1720","RHAG",0.561,0.972849527112936,"NO","NO","NO"
"1721","ZNF383",0.561,0.972864648196963,"NO","NO","NO"
"1722","HCLS1",0.561,0.972879751718755,"NO","NO","NO"
"1723","CAPRIN1",0.562,0.972894839598782,"NO","NO","NO"
"1724","RALGDS",0.563,0.972909911859555,"NO","NO","NO"
"1725","FLVCR1",0.563,0.972924966645244,"NO","NO","NO"
"1726","ERC1",0.563,0.972940003986222,"NO","NO","NO"
"1727","RAB17",0.563,0.972955023912792,"NO","NO","NO"
"1728","TJP2",0.563,0.972970026455187,"NO","NO","NO"
"1729","BDP1",0.564,0.972985013517541,"NO","NO","NO"
"1730","LRFN5",0.564,0.972999983253812,"NO","NO","NO"
"1731","NARS2",0.564,0.973014935694026,"NO","NO","NO"
"1732","SFRP1",0.564,0.973029870868144,"NO","NO","NO"
"1733","SYCP1",0.565,0.973044790671059,"NO","NO","NO"
"1734","NCOA7",0.565,0.973059693265435,"NO","NO","NO"
"1735","NR2C1",0.565,0.973074578681029,"NO","NO","NO"
"1736","XRCC2",0.567,0.973089450657287,"NO","NO","NO"
"1737","SCN3A",0.567,0.973104305509796,"NO","NO","NO"
"1738","RND2",0.567,0.973119143268113,"NO","NO","NO"
"1739","CSN3",0.567,0.973133963961728,"NO","NO","NO"
"1740","PPP1R1B",0.568,0.973148769463836,"NO","NO","NO"
"1741","DES",0.568,0.9731635579579,"NO","NO","NO"
"1742","CCDC27",0.568,0.973178329473211,"NO","NO","NO"
"1743","TFG",0.568,0.973193084038992,"NO","NO","NO"
"1744","SCNN1A",0.568,0.9732078216844,"NO","NO","NO"
"1745","RERE",0.568,0.973222542438523,"NO","NO","NO"
"1746","FZD8",0.568,0.973237246330385,"NO","NO","NO"
"1747","NCOR2",0.569,0.973251935220811,"NO","NO","NO"
"1748","RXFP2",0.569,0.973266607304726,"NO","NO","NO"
"1749","OLFM4",0.57,0.973281264436242,"NO","NO","NO"
"1750","GALNT10",0.571,0.973295906636525,"NO","NO","NO"
"1751","IFI44L",0.572,0.973310533926714,"NO","NO","NO"
"1752","STARD3NL",0.572,0.973325144519082,"NO","NO","NO"
"1753","NIN",0.572,0.973339738442207,"NO","NO","NO"
"1754","MCM7",0.573,0.973354317531371,"NO","NO","NO"
"1755","FCHO1",0.573,0.973368880006189,"NO","NO","NO"
"1756","AADAC",0.573,0.973383425895044,"NO","NO","NO"
"1757","ANTXR1",0.574,0.973397957025558,"NO","NO","NO"
"1758","SYVN1",0.575,0.97341247341855,"NO","NO","NO"
"1759","GUCA1C",0.575,0.973426973306263,"NO","NO","NO"
"1760","TCF12",0.575,0.973441456716831,"NO","NO","NO"
"1761","COL5A3",0.576,0.973455925464844,"NO","NO","NO"
"1762","SCNN1D",0.576,0.973470377789759,"NO","NO","NO"
"1763","FMO3",0.577,0.973484815499705,"NO","NO","NO"
"1764","CDKN3",0.577,0.973499236840365,"NO","NO","NO"
"1765","KCNK12",0.577,0.973513641839562,"NO","NO","NO"
"1766","DHRS9",0.577,0.973528030525058,"NO","NO","NO"
"1767","HSPB6",0.577,0.973542402924548,"NO","NO","NO"
"1768","FOXH1",0.577,0.973556759065667,"NO","NO","NO"
"1769","CARD9",0.577,0.973571098975988,"NO","NO","NO"
"1770","SHISA6",0.578,0.973585424451886,"NO","NO","NO"
"1771","CLDND1",0.578,0.973599733749944,"NO","NO","NO"
"1772","SYNE1",0.578,0.973614026897554,"NO","NO","NO"
"1773","AJAP1",0.578,0.973628303922041,"NO","NO","NO"
"1774","SH3RF2",0.578,0.973642564850673,"NO","NO","NO"
"1775","SPEN",0.578,0.973656809710652,"NO","NO","NO"
"1776","PITPNM3",0.578,0.973671038529122,"NO","NO","NO"
"1777","LDB3",0.579,0.973685253090823,"NO","NO","NO"
"1778","ACSL1",0.579,0.973699451663141,"NO","NO","NO"
"1779","TMX1",0.579,0.973713634273038,"NO","NO","NO"
"1780","AMIGO2",0.58,0.973727802697902,"NO","NO","NO"
"1781","GLB1L3",0.58,0.973741955212126,"NO","NO","NO"
"1782","MAML3",0.581,0.973756093586825,"NO","NO","NO"
"1783","ENOPH1",0.581,0.973770216102438,"NO","NO","NO"
"1784","COG3",0.582,0.973784324523844,"NO","NO","NO"
"1785","CAMK1D",0.582,0.973798417137496,"NO","NO","NO"
"1786","PRR11",0.582,0.973812493969945,"NO","NO","NO"
"1787","BRIP1",0.583,0.973826556778838,"NO","NO","NO"
"1788","COL4A5",0.583,0.97384060385752,"NO","NO","NO"
"1789","CDCA3",0.584,0.973854636957471,"NO","NO","NO"
"1790","ETFA",0.584,0.973868654377982,"NO","NO","NO"
"1791","BPIFB2",0.584,0.973882656145315,"NO","NO","NO"
"1792","PRDM5",0.585,0.973896644003801,"NO","NO","NO"
"1793","DCHS1",0.585,0.973910616259544,"NO","NO","NO"
"1794","ROR2",0.585,0.973924572938637,"NO","NO","NO"
"1795","SPSB1",0.586,0.973938515778303,"NO","NO","NO"
"1796","EDIL3",0.587,0.973952444797617,"NO","NO","NO"
"1797","CHST9",0.587,0.973966358314405,"NO","NO","NO"
"1798","CDH12",0.587,0.973980256354533,"NO","NO","NO"
"1799","PPP1R12A",0.587,0.973994138943811,"NO","NO","NO"
"1800","TST",0.587,0.97400800610799,"NO","NO","NO"
"1801","CCBE1",0.588,0.974021859570209,"NO","NO","NO"
"1802","AGTPBP1",0.588,0.974035697656776,"NO","NO","NO"
"1803","CLCA2",0.588,0.974049520393275,"NO","NO","NO"
"1804","CDCA5",0.588,0.974063327805232,"NO","NO","NO"
"1805","HELZ",0.588,0.974077119918118,"NO","NO","NO"
"1806","RCAN3",0.588,0.974090896757346,"NO","NO","NO"
"1807","BCL9L",0.588,0.974104658348274,"NO","NO","NO"
"1808","PLOD2",0.59,0.97411840808603,"NO","NO","NO"
"1809","PRPF40A",0.59,0.974132142622306,"NO","NO","NO"
"1810","SUCO",0.591,0.974145863659434,"NO","NO","NO"
"1811","AGO2",0.591,0.974159569543567,"NO","NO","NO"
"1812","PRKX",0.591,0.974173260299792,"NO","NO","NO"
"1813","NKAIN2",0.591,0.974186935953142,"NO","NO","NO"
"1814","CLCNKB",0.592,0.974200598198119,"NO","NO","NO"
"1815","RELA",0.592,0.97421424538828,"NO","NO","NO"
"1816","CDCA4",0.592,0.974227877548496,"NO","NO","NO"
"1817","HS3ST5",0.593,0.974241496366462,"NO","NO","NO"
"1818","GABRG3",0.593,0.97425510020223,"NO","NO","NO"
"1819","CPN2",0.593,0.97426868908051,"NO","NO","NO"
"1820","GNG11",0.593,0.974282263025956,"NO","NO","NO"
"1821","CMTM6",0.593,0.97429582206317,"NO","NO","NO"
"1822","FAM107A",0.593,0.974309366216699,"NO","NO","NO"
"1823","KREMEN1",0.593,0.974322895511036,"NO","NO","NO"
"1824","KDM2A",0.594,0.974336411623264,"NO","NO","NO"
"1825","SMC1A",0.594,0.974349912923313,"NO","NO","NO"
"1826","MCU",0.594,0.97436339943552,"NO","NO","NO"
"1827","CLASP1",0.594,0.974376871184167,"NO","NO","NO"
"1828","CSE1L",0.594,0.974390328193483,"NO","NO","NO"
"1829","MIF",0.595,0.974403772131942,"NO","NO","NO"
"1830","PPIL3",0.595,0.974417201377571,"NO","NO","NO"
"1831","CDCA8",0.596,0.974430617593142,"NO","NO","NO"
"1832","TRPC7",0.596,0.974444019162188,"NO","NO","NO"
"1833","FGGY",0.597,0.974457407741807,"NO","NO","NO"
"1834","HTN1",0.597,0.974470781721012,"NO","NO","NO"
"1835","TBCB",0.597,0.974484141123672,"NO","NO","NO"
"1836","TSPAN6",0.597,0.974497485973606,"NO","NO","NO"
"1837","PRR3",0.597,0.97451081629458,"NO","NO","NO"
"1838","NDC1",0.598,0.974524133735233,"NO","NO","NO"
"1839","FGR",0.598,0.974537436692535,"NO","NO","NO"
"1840","UBAP2L",0.598,0.974550725190102,"NO","NO","NO"
"1841","FGF23",0.598,0.974563999251495,"NO","NO","NO"
"1842","NRG1",0.598,0.974577258900226,"NO","NO","NO"
"1843","NPAS3",0.598,0.974590504159756,"NO","NO","NO"
"1844","RHOBTB3",0.598,0.974603735053495,"NO","NO","NO"
"1845","GRIK5",0.598,0.974616951604801,"NO","NO","NO"
"1846","ITGA6",0.599,0.974630155451144,"NO","NO","NO"
"1847","CSHL1",0.599,0.974643344999872,"NO","NO","NO"
"1848","NPHP1",0.599,0.974656520274197,"NO","NO","NO"
"1849","PUM1",0.6,0.974669682905118,"NO","NO","NO"
"1850","ABCG8",0.6,0.974682831306168,"NO","NO","NO"
"1851","NRDE2",0.601,0.974695967102833,"NO","NO","NO"
"1852","CFTR",0.601,0.974709088713972,"NO","NO","NO"
"1853","KRTAP13-1",0.603,0.974722199352978,"NO","NO","NO"
"1854","GOLGA7",0.603,0.9747352958489,"NO","NO","NO"
"1855","PRKD1",0.603,0.97474837822461,"NO","NO","NO"
"1856","RBBP8",0.603,0.974761446502933,"NO","NO","NO"
"1857","MOB1B",0.603,0.974774500706643,"NO","NO","NO"
"1858","PDE1C",0.603,0.974787540858465,"NO","NO","NO"
"1859","GALNTL5",0.605,0.974800570146747,"NO","NO","NO"
"1860","RPA1",0.605,0.974813585425042,"NO","NO","NO"
"1861","CHEK2",0.606,0.974826588291695,"NO","NO","NO"
"1862","TBPL2",0.606,0.974839577191788,"NO","NO","NO"
"1863","SIM1",0.606,0.974852552147813,"NO","NO","NO"
"1864","MXRA7",0.606,0.974865513182211,"NO","NO","NO"
"1865","EZH2",0.607,0.974878461886203,"NO","NO","NO"
"1866","CNTN4",0.607,0.974891396711627,"NO","NO","NO"
"1867","BLM",0.608,0.974904319244395,"NO","NO","NO"
"1868","STK33",0.608,0.974917227941476,"NO","NO","NO"
"1869","HERC2",0.608,0.974930122825077,"NO","NO","NO"
"1870","PDGFD",0.608,0.974943003917358,"NO","NO","NO"
"1871","MINK1",0.608,0.974955871240434,"NO","NO","NO"
"1872","PLTP",0.608,0.974968724816369,"NO","NO","NO"
"1873","VSTM2L",0.608,0.974981564667183,"NO","NO","NO"
"1874","PAM",0.609,0.974994392369115,"NO","NO","NO"
"1875","MLC1",0.609,0.975007206388165,"NO","NO","NO"
"1876","DCST2",0.609,0.975020006746213,"NO","NO","NO"
"1877","MRPL32",0.61,0.975032795013394,"NO","NO","NO"
"1878","SSUH2",0.61,0.975045569661548,"NO","NO","NO"
"1879","MAPK8",0.611,0.975058332255605,"NO","NO","NO"
"1880","DCST1",0.613,0.975071084346843,"NO","NO","NO"
"1881","SALL1",0.613,0.97508382287924,"NO","NO","NO"
"1882","KNTC1",0.613,0.975096547874407,"NO","NO","NO"
"1883","SDCBP",0.613,0.975109259353914,"NO","NO","NO"
"1884","STOML3",0.614,0.975121958868102,"NO","NO","NO"
"1885","MDK",0.614,0.975134644908004,"NO","NO","NO"
"1886","FGF3",0.615,0.975147319018865,"NO","NO","NO"
"1887","PNPLA8",0.615,0.975159979696646,"NO","NO","NO"
"1888","VPS13C",0.615,0.975172626962693,"NO","NO","NO"
"1889","SLC12A5",0.616,0.975185262356327,"NO","NO","NO"
"1890","SORBS1",0.616,0.975197884379174,"NO","NO","NO"
"1891","ETNK1",0.616,0.975210493052446,"NO","NO","NO"
"1892","NME1",0.616,0.975223088397311,"NO","NO","NO"
"1893","DHH",0.616,0.975235670434892,"NO","NO","NO"
"1894","SPC24",0.617,0.975248240696937,"NO","NO","NO"
"1895","CENPE",0.617,0.975260797692214,"NO","NO","NO"
"1896","LIMCH1",0.617,0.975273341441717,"NO","NO","NO"
"1897","PDCL2",0.618,0.975285873471349,"NO","NO","NO"
"1898","BOC",0.618,0.97529839229547,"NO","NO","NO"
"1899","DOCK11",0.619,0.975310899435011,"NO","NO","NO"
"1900","NIPAL1",0.619,0.975323393409142,"NO","NO","NO"
"1901","POTEE",0.621,0.975335877225772,"NO","NO","NO"
"1902","HDAC1",0.621,0.975348347915361,"NO","NO","NO"
"1903","ABHD3",0.622,0.975360806985711,"NO","NO","NO"
"1904","SYTL1",0.622,0.975373252968803,"NO","NO","NO"
"1905","MCMDC2",0.622,0.975385685885245,"NO","NO","NO"
"1906","KCNK16",0.622,0.975398105755606,"NO","NO","NO"
"1907","SYDE1",0.623,0.975410514081164,"NO","NO","NO"
"1908","FOXJ2",0.623,0.975422909400092,"NO","NO","NO"
"1909","TEC",0.623,0.97543529173283,"NO","NO","NO"
"1910","SHROOM3",0.624,0.975447662574992,"NO","NO","NO"
"1911","LRCH1",0.624,0.975460020470172,"NO","NO","NO"
"1912","TPR",0.625,0.975472366909164,"NO","NO","NO"
"1913","PDLIM5",0.625,0.975484700440222,"NO","NO","NO"
"1914","KLRF1",0.625,0.975497021083577,"NO","NO","NO"
"1915","PARP4",0.626,0.975509330324422,"NO","NO","NO"
"1916","ZPLD1",0.626,0.975521626716372,"NO","NO","NO"
"1917","L1CAM",0.626,0.975533910279536,"NO","NO","NO"
"1918","STXBP3",0.627,0.975546182493532,"NO","NO","NO"
"1919","ATF3",0.627,0.975558441917311,"NO","NO","NO"
"1920","KIFAP3",0.627,0.975570688570857,"NO","NO","NO"
"1921","MFAP4",0.627,0.975582922474113,"NO","NO","NO"
"1922","PTGER3",0.628,0.975595145100362,"NO","NO","NO"
"1923","BCAN",0.628,0.975607355014571,"NO","NO","NO"
"1924","FAM124A",0.628,0.975619552236561,"NO","NO","NO"
"1925","TUBA1C",0.629,0.975631738234113,"NO","NO","NO"
"1926","OAF",0.629,0.975643911577461,"NO","NO","NO"
"1927","BHMT2",0.63,0.975656073729705,"NO","NO","NO"
"1928","MCM8",0.63,0.975668223265609,"NO","NO","NO"
"1929","EDEM3",0.63,0.975680360204793,"NO","NO","NO"
"1930","PIGK",0.63,0.975692484566838,"NO","NO","NO"
"1931","DEGS2",0.631,0.975704597808613,"NO","NO","NO"
"1932","NAT2",0.631,0.9757166985108,"NO","NO","NO"
"1933","PPP2R2B",0.632,0.975728788125642,"NO","NO","NO"
"1934","CLEC7A",0.632,0.975740865238297,"NO","NO","NO"
"1935","CA1",0.632,0.975752929868148,"NO","NO","NO"
"1936","ZC3H3",0.632,0.975764982034538,"NO","NO","NO"
"1937","SCAPER",0.633,0.975777023183551,"NO","NO","NO"
"1938","NTRK1",0.633,0.975789051906199,"NO","NO","NO"
"1939","IL22RA1",0.633,0.975801068221705,"NO","NO","NO"
"1940","SYT3",0.633,0.975813072149258,"NO","NO","NO"
"1941","SLC30A9",0.633,0.975825063708003,"NO","NO","NO"
"1942","KRTAP5-11",0.634,0.975837044337136,"NO","NO","NO"
"1943","NUP133",0.634,0.975849012634175,"NO","NO","NO"
"1944","MYT1L",0.634,0.975860968618151,"NO","NO","NO"
"1945","PTPRU",0.634,0.975872912308056,"NO","NO","NO"
"1946","JAKMIP1",0.634,0.975884843722843,"NO","NO","NO"
"1947","DIO2",0.635,0.975896764294867,"NO","NO","NO"
"1948","NR2F1",0.635,0.975908672628112,"NO","NO","NO"
"1949","KCNJ3",0.636,0.975920570150424,"NO","NO","NO"
"1950","MID1IP1",0.636,0.97593245547015,"NO","NO","NO"
"1951","EOMES",0.637,0.975944330010652,"NO","NO","NO"
"1952","ZMYND8",0.637,0.975956192384617,"NO","NO","NO"
"1953","HLA-DRB5",0.638,0.975968044010946,"NO","NO","NO"
"1954","USP21",0.639,0.975979884903207,"NO","NO","NO"
"1955","CTNNA1",0.639,0.975991713682023,"NO","NO","NO"
"1956","PGM3",0.64,0.97600353175819,"NO","NO","NO"
"1957","TMEM108",0.641,0.976015339145211,"NO","NO","NO"
"1958","DIS3L2",0.641,0.976027134471572,"NO","NO","NO"
"1959","EXOC1",0.641,0.976038917755741,"NO","NO","NO"
"1960","MYL6",0.641,0.976050689016151,"NO","NO","NO"
"1961","DLEC1",0.641,0.976062448271196,"NO","NO","NO"
"1962","PLSCR1",0.642,0.976074196921413,"NO","NO","NO"
"1963","CLDN18",0.642,0.976085933601534,"NO","NO","NO"
"1964","MYO6",0.642,0.976097658329842,"NO","NO","NO"
"1965","SMURF1",0.643,0.97610937250179,"NO","NO","NO"
"1966","NETO2",0.643,0.976121074756982,"NO","NO","NO"
"1967","NPY1R",0.643,0.976132765113591,"NO","NO","NO"
"1968","MYO18A",0.643,0.976144443589757,"NO","NO","NO"
"1969","CLIP3",0.643,0.976156110203581,"NO","NO","NO"
"1970","CTDSP2",0.643,0.976167764973126,"NO","NO","NO"
"1971","PGM2",0.644,0.976179409286592,"NO","NO","NO"
"1972","NGEF",0.644,0.976191041790409,"NO","NO","NO"
"1973","PLA1A",0.645,0.976202663868488,"NO","NO","NO"
"1974","PPEF1",0.645,0.976214274171412,"NO","NO","NO"
"1975","PDE7B",0.646,0.976225874078826,"NO","NO","NO"
"1976","IL1A",0.646,0.976237462245443,"NO","NO","NO"
"1977","SMARCA4",0.646,0.976249038689079,"NO","NO","NO"
"1978","GPX8",0.648,0.976260606138529,"NO","NO","NO"
"1979","ATP2A2",0.648,0.976272161897782,"NO","NO","NO"
"1980","RAD51B",0.649,0.976283707334534,"NO","NO","NO"
"1981","MED25",0.649,0.976295241115115,"NO","NO","NO"
"1982","NEK7",0.65,0.976306764603037,"NO","NO","NO"
"1983","SRM",0.65,0.976318276468682,"NO","NO","NO"
"1984","IKZF2",0.65,0.976329776729624,"NO","NO","NO"
"1985","DUXA",0.651,0.9763412667445,"NO","NO","NO"
"1986","TTC17",0.651,0.976352745188365,"NO","NO","NO"
"1987","TTYH3",0.651,0.976364212078688,"NO","NO","NO"
"1988","NFE2L1",0.652,0.976375668769262,"NO","NO","NO"
"1989","NFATC4",0.652,0.976387113939785,"NO","NO","NO"
"1990","BRCA1",0.652,0.976398547607624,"NO","NO","NO"
"1991","ZNF143",0.652,0.976409969790111,"NO","NO","NO"
"1992","SLCO4C1",0.652,0.976421380504543,"NO","NO","NO"
"1993","CALR3",0.652,0.976432779768184,"NO","NO","NO"
"1994","CLIC4",0.653,0.976444168927899,"NO","NO","NO"
"1995","KIF20A",0.653,0.97645554666991,"NO","NO","NO"
"1996","TWSG1",0.653,0.976466913011378,"NO","NO","NO"
"1997","GATAD2B",0.654,0.976478269294391,"NO","NO","NO"
"1998","ICA1",0.654,0.976489614209752,"NO","NO","NO"
"1999","PCDH1",0.655,0.976500949095492,"NO","NO","NO"
"2000","HLA-DRA",0.655,0.976512272646346,"NO","NO","NO"
"2001","NDUFA4",0.655,0.976523584879308,"NO","NO","NO"
"2002","RNF133",0.655,0.976534885811338,"NO","NO","NO"
"2003","SNCB",0.656,0.976546176775045,"NO","NO","NO"
"2004","TG",0.657,0.976557457782714,"NO","NO","NO"
"2005","LIMD1",0.657,0.976568727537508,"NO","NO","NO"
"2006","PSMD4",0.657,0.976579986056256,"NO","NO","NO"
"2007","SEMA3G",0.658,0.976591234663561,"NO","NO","NO"
"2008","STK3",0.658,0.976602472067075,"NO","NO","NO"
"2009","PLEKHA7",0.659,0.976613699587429,"NO","NO","NO"
"2010","ACTL7B",0.659,0.976624915936121,"NO","NO","NO"
"2011","PIK3C2B",0.659,0.976636121129817,"NO","NO","NO"
"2012","ASAP1",0.659,0.976647315185149,"NO","NO","NO"
"2013","NR2E1",0.66,0.976658499417442,"NO","NO","NO"
"2014","NPTX2",0.662,0.976669675131694,"NO","NO","NO"
"2015","CPNE3",0.662,0.976680839753426,"NO","NO","NO"
"2016","TAF1",0.663,0.976691994588255,"NO","NO","NO"
"2017","ZC3HAV1",0.663,0.976703138362266,"NO","NO","NO"
"2018","NFATC2IP",0.663,0.976714271091903,"NO","NO","NO"
"2019","MRPS21",0.663,0.976725392793576,"NO","NO","NO"
"2020","ST3GAL1",0.664,0.97673650476769,"NO","NO","NO"
"2021","NFXL1",0.664,0.976747605745293,"NO","NO","NO"
"2022","SYNDIG1",0.665,0.976758697022939,"NO","NO","NO"
"2023","ABCC4",0.665,0.976769777335408,"NO","NO","NO"
"2024","MGST3",0.665,0.976780846698951,"NO","NO","NO"
"2025","TOMM20",0.665,0.97679190512979,"NO","NO","NO"
"2026","BPIFA3",0.665,0.976802952644112,"NO","NO","NO"
"2027","ADAMTS18",0.665,0.976813989258075,"NO","NO","NO"
"2028","ZP2",0.665,0.976825014987803,"NO","NO","NO"
"2029","SLAMF8",0.665,0.97683602984939,"NO","NO","NO"
"2030","MARK3",0.666,0.976847035131594,"NO","NO","NO"
"2031","COX16",0.666,0.976858029576495,"NO","NO","NO"
"2032","NCBP1",0.667,0.976869014469054,"NO","NO","NO"
"2033","TMEM139",0.667,0.97687998855503,"NO","NO","NO"
"2034","SULT4A1",0.667,0.976890951850361,"NO","NO","NO"
"2035","ARMC3",0.669,0.976901906897751,"NO","NO","NO"
"2036","ACAA2",0.67,0.976912852442905,"NO","NO","NO"
"2037","SPC25",0.67,0.976923787241329,"NO","NO","NO"
"2038","PPFIBP2",0.671,0.976934712564285,"NO","NO","NO"
"2039","ABHD4",0.672,0.976945628423297,"NO","NO","NO"
"2040","GINS2",0.672,0.976956533580487,"NO","NO","NO"
"2041","COL11A1",0.675,0.976967431790761,"NO","NO","NO"
"2042","RYK",0.675,0.976978319326981,"NO","NO","NO"
"2043","MYH10",0.675,0.976989196204819,"NO","NO","NO"
"2044","MCF2L",0.675,0.977000062439919,"NO","NO","NO"
"2045","GATA5",0.677,0.977010920523961,"NO","NO","NO"
"2046","TMCO1",0.677,0.977021767994039,"NO","NO","NO"
"2047","NSUN7",0.677,0.97703260486571,"NO","NO","NO"
"2048","CAMSAP1",0.678,0.977043432387203,"NO","NO","NO"
"2049","CDC25B",0.679,0.977054250569881,"NO","NO","NO"
"2050","ABCA7",0.679,0.977065058198234,"NO","NO","NO"
"2051","FLNA",0.679,0.977075855287701,"NO","NO","NO"
"2052","COMMD6",0.68,0.977086643079353,"NO","NO","NO"
"2053","SPRR4",0.68,0.97709742036171,"NO","NO","NO"
"2054","P2RX1",0.681,0.977108188372293,"NO","NO","NO"
"2055","DLG4",0.681,0.977118945903061,"NO","NO","NO"
"2056","SLC8A1",0.683,0.97712969540442,"NO","NO","NO"
"2057","FAM217B",0.683,0.977140434454149,"NO","NO","NO"
"2058","SPATA9",0.683,0.977151163067484,"NO","NO","NO"
"2059","PSME4",0.684,0.977161882472017,"NO","NO","NO"
"2060","HPSE2",0.684,0.97717259146936,"NO","NO","NO"
"2061","TBC1D4",0.684,0.977183290074664,"NO","NO","NO"
"2062","ZEB2",0.685,0.977193979511421,"NO","NO","NO"
"2063","LGI4",0.685,0.977204658585176,"NO","NO","NO"
"2064","SORL1",0.685,0.977215327310991,"NO","NO","NO"
"2065","HRC",0.685,0.977225985703899,"NO","NO","NO"
"2066","CLSTN1",0.9999999,0.97723663484736,"NO","NO","NO"
"2067","F5",0.9999999,0.977247273686859,"NO","NO","NO"
"2068","LIPG",0.9999999,0.977257902237346,"NO","NO","NO"
"2069","LGI1",0.9999999,0.977268520513739,"NO","NO","NO"
"2070","RFX7",0.686,0.977279128666013,"NO","NO","NO"
"2071","FAIM2",0.686,0.977289726573814,"NO","NO","NO"
"2072","SLC28A3",0.687,0.977300315450074,"NO","NO","NO"
"2073","SLC2A5",0.687,0.977310894110341,"NO","NO","NO"
"2074","CMTM8",0.687,0.977321462569393,"NO","NO","NO"
"2075","CHST14",0.688,0.977332022036145,"NO","NO","NO"
"2076","MBD6",0.688,0.977342571329999,"NO","NO","NO"
"2077","CALCRL",0.689,0.977353111656477,"NO","NO","NO"
"2078","F3",0.689,0.977363641838271,"NO","NO","NO"
"2079","NIPBL",0.689,0.97737416189002,"NO","NO","NO"
"2080","MYBL2",0.689,0.977384671826335,"NO","NO","NO"
"2081","TKTL2",0.69,0.97739517284816,"NO","NO","NO"
"2082","ZMIZ2",0.691,0.977405664966178,"NO","NO","NO"
"2083","LRAT",0.692,0.977416148191061,"NO","NO","NO"
"2084","CACNA1A",0.693,0.977426622533469,"NO","NO","NO"
"2085","USP34",0.693,0.977437086828546,"NO","NO","NO"
"2086","ADARB1",0.694,0.977447542265686,"NO","NO","NO"
"2087","KCNJ10",0.694,0.977457987683241,"NO","NO","NO"
"2088","ZNF510",0.694,0.977468423095608,"NO","NO","NO"
"2089","TKTL1",0.695,0.977478849688295,"NO","NO","NO"
"2090","AREG",0.695,0.977489266303382,"NO","NO","NO"
"2091","TOR1AIP2",0.696,0.977499674123103,"NO","NO","NO"
"2092","AQP1",0.696,0.97751007199271,"NO","NO","NO"
"2093","CDC42BPA",0.696,0.977520459926464,"NO","NO","NO"
"2094","PROK1",0.697,0.977530839102757,"NO","NO","NO"
"2095","NDUFB6",0.697,0.977541208370529,"NO","NO","NO"
"2096","PLK4",0.697,0.977551567743962,"NO","NO","NO"
"2097","VWA3B",0.697,0.97756191723721,"NO","NO","NO"
"2098","EVL",0.698,0.977572258024264,"NO","NO","NO"
"2099","DNMBP",0.698,0.977582588958257,"NO","NO","NO"
"2100","SERPINI1",0.698,0.977592910053266,"NO","NO","NO"
"2101","FBXW2",0.7,0.977603223633575,"NO","NO","NO"
"2102","ZNF675",0.7,0.977613527400773,"NO","NO","NO"
"2103","ADD2",0.701,0.977623822519813,"NO","NO","NO"
"2104","TEP1",0.701,0.977634107852617,"NO","NO","NO"
"2105","ATM",0.702,0.977644384560967,"NO","NO","NO"
"2106","CLCN1",0.702,0.97765465150986,"NO","NO","NO"
"2107","WNT7A",0.703,0.97766490985792,"NO","NO","NO"
"2108","APOL5",0.703,0.977675158473201,"NO","NO","NO"
"2109","ITGB3",0.703,0.977685397369548,"NO","NO","NO"
"2110","KRTAP20-1",0.703,0.977695626560781,"NO","NO","NO"
"2111","STON2",0.703,0.977705846060691,"NO","NO","NO"
"2112","STOML2",0.704,0.97771605702306,"NO","NO","NO"
"2113","UBE2O",0.704,0.977726258320533,"NO","NO","NO"
"2114","TRDN",0.704,0.977736449966826,"NO","NO","NO"
"2115","ITIH4",0.705,0.977746633112039,"NO","NO","NO"
"2116","AQP7",0.706,0.977756807766247,"NO","NO","NO"
"2117","DR1",0.707,0.977766973939514,"NO","NO","NO"
"2118","ZNF22",0.707,0.977777130512996,"NO","NO","NO"
"2119","POGK",0.707,0.977787277500283,"NO","NO","NO"
"2120","ASIC5",0.708,0.977797416042778,"NO","NO","NO"
"2121","CLCNKA",0.708,0.977807545025119,"NO","NO","NO"
"2122","ZNF529",0.709,0.977817665585655,"NO","NO","NO"
"2123","CD58",0.71,0.977827777734354,"NO","NO","NO"
"2124","SDK1",0.71,0.977837880361255,"NO","NO","NO"
"2125","PHYHD1",0.71,0.977847973479802,"NO","NO","NO"
"2126","MCOLN3",0.71,0.977858057103411,"NO","NO","NO"
"2127","PGAP1",0.71,0.977868131245475,"NO","NO","NO"
"2128","C2CD3",0.711,0.977878197037175,"NO","NO","NO"
"2129","C1orf115",0.712,0.97788825448837,"NO","NO","NO"
"2130","FCAR",0.712,0.977898302495949,"NO","NO","NO"
"2131","EFNA2",0.712,0.977908341073207,"NO","NO","NO"
"2132","TCERG1",0.713,0.977918371345331,"NO","NO","NO"
