"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2131","SCN4B",0.717,0.891536345329427,"NO","NO","NO"
"2132","TRRAP",0.786,0.891586617609461,"NO","NO","NO"
"2133","ABCC3",0.718,0.891636846136683,"NO","NO","NO"
"2134","NUAK1",0.719,0.891687031631151,"NO","NO","NO"
"2135","GLI2",0.719,0.891737170113445,"NO","NO","NO"
"2136","RASGEF1C",0.719,0.891787261649595,"NO","NO","NO"
"2137","NXN",0.72,0.891837310321236,"NO","NO","NO"
"2138","SPATA6",0.72,0.891887312174663,"NO","NO","NO"
"2139","ITPRIPL1",0.72,0.891937267275538,"NO","NO","NO"
"2140","CALD1",0.72,0.891987175689404,"NO","NO","NO"
"2141","SUSD2",0.72,0.892037037481678,"NO","NO","NO"
"2142","SUZ12",0.721,0.892086856703791,"NO","NO","NO"
"2143","TOP2A",0.721,0.892136629431063,"NO","NO","NO"
"2144","AJUBA",0.722,0.892186359690867,"NO","NO","NO"
"2145","PVR",0.722,0.89223604358213,"NO","NO","NO"
"2146","GLG1",0.722,0.892285681169673,"NO","NO","NO"
"2147","ADAMTSL3",0.791,0.892335276383712,"NO","NO","NO"
"2148","OR8B12",0.723,0.892384825490968,"NO","NO","NO"
"2149","MDGA2",0.723,0.892434328484582,"NO","NO","NO"
"2150","ARID1A",0.724,0.892483789340367,"NO","NO","NO"
"2151","TMEM106C",0.724,0.892533204207444,"NO","NO","NO"
"2152","ATN1",0.724,0.892582573149922,"NO","NO","NO"
"2153","TMED2",0.725,0.892631900118093,"NO","NO","NO"
"2154","RAP1GAP",0.725,0.892681181285921,"NO","NO","NO"
"2155","CLIC1",0.727,0.892730424423845,"NO","NO","NO"
"2156","SMG6",0.727,0.892779621881677,"NO","NO","NO"
"2157","ADRA2A",0.727,0.892828773722952,"NO","NO","NO"
"2158","HTR1F",0.728,0.892877883829949,"NO","NO","NO"
"2159","SMC6",0.728,0.892926948443563,"NO","NO","NO"
"2160","ZNF507",0.729,0.892975971423045,"NO","NO","NO"
"2161","ZNF679",0.729,0.893024949031885,"NO","NO","NO"
"2162","GFOD2",0.73,0.893073885106443,"NO","NO","NO"
"2163","SLC25A12",0.73,0.893122775932665,"NO","NO","NO"
"2164","CSRP1",0.73,0.893171621573281,"NO","NO","NO"
"2165","ASF1A",0.73,0.893220422090903,"NO","NO","NO"
"2166","DCDC1",0.73,0.893269177548029,"NO","NO","NO"
"2167","EAPP",0.731,0.893317891752728,"NO","NO","NO"
"2168","CALN1",0.731,0.893366561018124,"NO","NO","NO"
"2169","LRRC3",0.731,0.893415185406373,"NO","NO","NO"
"2170","VCAM1",0.731,0.893463764979517,"NO","NO","NO"
"2171","FBXO11",0.733,0.893512307220509,"NO","NO","NO"
"2172","GRM3",0.734,0.893560808444033,"NO","NO","NO"
"2173","NENF",0.735,0.893609268688134,"NO","NO","NO"
"2174","DAND5",0.736,0.893657687990878,"NO","NO","NO"
"2175","CENPF",0.736,0.893706062770125,"NO","NO","NO"
"2176","ZBTB40",0.736,0.893754393087259,"NO","NO","NO"
"2177","DNAH12",0.737,0.893802682620451,"NO","NO","NO"
"2178","HAL",0.738,0.893850931407611,"NO","NO","NO"
"2179","ADAMTS3",0.804,0.893899136645978,"NO","NO","NO"
"2180","BBX",0.739,0.893947300498743,"NO","NO","NO"
"2181","NCAPG2",0.739,0.893995420184747,"NO","NO","NO"
"2182","DPP9",0.74,0.894043499318897,"NO","NO","NO"
"2183","CRTC1",0.74,0.894091534404366,"NO","NO","NO"
"2184","FAM81B",0.74,0.894139525501662,"NO","NO","NO"
"2185","HACE1",0.74,0.89418747267118,"NO","NO","NO"
"2186","PARVB",0.741,0.894235379502952,"NO","NO","NO"
"2187","LIX1",0.742,0.894283246034474,"NO","NO","NO"
"2188","PSD",0.742,0.89433106881231,"NO","NO","NO"
"2189","TRIP13",0.743,0.894378851385783,"NO","NO","NO"
"2190","TLCD1",0.743,0.894426590322202,"NO","NO","NO"
"2191","CHI3L2",0.743,0.894474285681317,"NO","NO","NO"
"2192","CRYGB",0.743,0.894521937522769,"NO","NO","NO"
"2193","GLI1",0.743,0.894569545906089,"NO","NO","NO"
"2194","PLEKHA6",0.744,0.894617114354501,"NO","NO","NO"
"2195","CHRNA1",0.744,0.894664639460363,"NO","NO","NO"
"2196","NMU",0.745,0.89471212472603,"NO","NO","NO"
"2197","DIRC1",0.745,0.894759566764327,"NO","NO","NO"
"2198","KIF5C",0.745,0.894806965634255,"NO","NO","NO"
"2199","ZBED2",0.746,0.894854324815759,"NO","NO","NO"
"2200","UBE2T",0.746,0.894901640943461,"NO","NO","NO"
"2201","TBCEL",0.746,0.894948914076045,"NO","NO","NO"
"2202","BACH2",0.747,0.894996147671197,"NO","NO","NO"
"2203","HSD17B3",0.747,0.89504333838519,"NO","NO","NO"
"2204","PTPN23",0.812,0.895090488479205,"NO","NO","NO"
"2205","ENAM",0.748,0.895137596982191,"NO","NO","NO"
"2206","MANEAL",0.748,0.895184662775745,"NO","NO","NO"
"2207","ELAVL1",0.748,0.895231685917923,"NO","NO","NO"
"2208","EXOC7",0.748,0.895278666466676,"NO","NO","NO"
"2209","MRPL17",0.748,0.895325604479847,"NO","NO","NO"
"2210","CCDC92",0.748,0.895372500015179,"NO","NO","NO"
"2211","DTL",0.749,0.895419356481404,"NO","NO","NO"
"2212","TRPS1",0.749,0.895466170581927,"NO","NO","NO"
"2213","C3orf38",0.749,0.895512942374181,"NO","NO","NO"
"2214","BCORL1",0.75,0.89555967524511,"NO","NO","NO"
"2215","CLDN16",0.751,0.895606369230579,"NO","NO","NO"
"2216","VDAC1",0.751,0.895653021073463,"NO","NO","NO"
"2217","STAU2",0.751,0.895699630830787,"NO","NO","NO"
"2218","GNAL",0.751,0.895746198559475,"NO","NO","NO"
"2219","OBSCN",0.752,0.895792727604906,"NO","NO","NO"
"2220","KIAA0513",0.752,0.895839214732278,"NO","NO","NO"
"2221","HK3",0.752,0.895885659998212,"NO","NO","NO"
"2222","CACNA2D2",0.753,0.89593206672671,"NO","NO","NO"
"2223","UGDH",0.753,0.895978431703766,"NO","NO","NO"
"2224","SH3GL3",0.754,0.896024758233708,"NO","NO","NO"
"2225","OPRK1",0.755,0.896071046351924,"NO","NO","NO"
"2226","DMTN",0.755,0.896117292881534,"NO","NO","NO"
"2227","RASA2",0.755,0.896163497878563,"NO","NO","NO"
"2228","NMNAT2",0.819,0.896209664502037,"NO","NO","NO"
"2229","GPR39",0.756,0.896255789808142,"NO","NO","NO"
"2230","DPP10",0.756,0.89630187374626,"NO","NO","NO"
"2231","ABCA5",0.756,0.896347916372017,"NO","NO","NO"
"2232","PHKA1",0.756,0.896393917740941,"NO","NO","NO"
"2233","SYN3",0.758,0.896439884264272,"NO","NO","NO"
"2234","CRYL1",0.758,0.896485809635835,"NO","NO","NO"
"2235","HSPA4",0.758,0.89653169391087,"NO","NO","NO"
"2236","OCIAD1",0.821,0.896577538253259,"NO","NO","NO"
"2237","MYBBP1A",0.759,0.896623343648169,"NO","NO","NO"
"2238","TCF20",0.759,0.896669108108856,"NO","NO","NO"
"2239","PNPLA3",0.822,0.896714833398503,"NO","NO","NO"
"2240","ARHGAP24",0.761,0.896760522394452,"NO","NO","NO"
"2241","GUCY2D",0.761,0.896806170614858,"NO","NO","NO"
"2242","VGLL2",0.761,0.896851778114282,"NO","NO","NO"
"2243","NAPEPLD",0.762,0.896897348039329,"NO","NO","NO"
"2244","MFGE8",0.762,0.896942877349469,"NO","NO","NO"
"2245","LGALS1",0.762,0.896988366098977,"NO","NO","NO"
"2246","RAD51",0.762,0.897033814342029,"NO","NO","NO"
"2247","EHMT1",0.763,0.897079225203673,"NO","NO","NO"
"2248","ROCK2",0.763,0.897124595664194,"NO","NO","NO"
"2249","CCDC60",0.763,0.897169925777484,"NO","NO","NO"
"2250","ITGB5",0.763,0.897215215597341,"NO","NO","NO"
"2251","SLC1A3",0.825,0.897260465583262,"NO","NO","NO"
"2252","PROSER1",0.764,0.897305678025664,"NO","NO","NO"
"2253","BZW1",0.764,0.897350850332742,"NO","NO","NO"
"2254","PHEX",0.764,0.897395982557915,"NO","NO","NO"
"2255","MS4A5",0.765,0.897441077783573,"NO","NO","NO"
"2256","RTF1",0.765,0.897486133031194,"NO","NO","NO"
"2257","PJA2",0.765,0.897531148353917,"NO","NO","NO"
"2258","CDON",0.766,0.897576126814457,"NO","NO","NO"
"2259","CABIN1",0.766,0.89762106545343,"NO","NO","NO"
"2260","KMO",0.767,0.89766596731542,"NO","NO","NO"
"2261","NDST1",0.768,0.897710832434021,"NO","NO","NO"
"2262","MYO9A",0.768,0.897755657884082,"NO","NO","NO"
"2263","SHROOM1",0.768,0.897800443718191,"NO","NO","NO"
"2264","ARHGEF3",0.768,0.897845189988842,"NO","NO","NO"
"2265","CRYZ",0.879,0.897889897993581,"NO","NO","NO"
"2266","PPP2R5A",0.769,0.897934568247415,"NO","NO","NO"
"2267","AKAP9",0.769,0.897979199092116,"NO","NO","NO"
"2268","CEP120",0.769,0.89802379057981,"NO","NO","NO"
"2269","MAML2",0.769,0.898068342762535,"NO","NO","NO"
"2270","NCAPD3",0.77,0.898112858625567,"NO","NO","NO"
"2271","CTC1",0.77,0.898157335284844,"NO","NO","NO"
"2272","FGD4",0.77,0.898201772792133,"NO","NO","NO"
"2273","MYRF",0.77,0.898246171199108,"NO","NO","NO"
"2274","SLC22A9",0.77,0.898290530557351,"NO","NO","NO"
"2275","FAM114A1",0.771,0.898334853830347,"NO","NO","NO"
"2276","CHRFAM7A",0.772,0.898379141050841,"NO","NO","NO"
"2277","FABP3",0.772,0.898423389371712,"NO","NO","NO"
"2278","TRIP10",0.772,0.898467598844189,"NO","NO","NO"
"2279","BEND6",0.772,0.898511769519411,"NO","NO","NO"
"2280","CMTM3",0.772,0.898555901448427,"NO","NO","NO"
"2281","UBE3A",0.773,0.898599997557026,"NO","NO","NO"
"2282","PPP1R12B",0.773,0.898644055018729,"NO","NO","NO"
"2283","CDCA7L",0.773,0.89868807388432,"NO","NO","NO"
"2284","LYSMD3",0.774,0.898732057060924,"NO","NO","NO"
"2285","PDS5A",0.774,0.898776001740218,"NO","NO","NO"
"2286","SYT9",0.774,0.898819907972723,"NO","NO","NO"
"2287","SLC18A2",0.775,0.898863778647018,"NO","NO","NO"
"2288","ATP13A5",0.775,0.898907610972822,"NO","NO","NO"
"2289","CDC14A",0.835,0.898951405445996,"NO","NO","NO"
"2290","GPR65",0.776,0.898995164045292,"NO","NO","NO"
"2291","NT5C3A",0.776,0.899038884444153,"NO","NO","NO"
"2292","ARHGAP27",0.776,0.899082566692579,"NO","NO","NO"
"2293","UGT2B7",0.776,0.899126210840483,"NO","NO","NO"
"2294","SLC22A12",0.777,0.899169819738396,"NO","NO","NO"
"2295","GHSR",0.777,0.899213390632912,"NO","NO","NO"
"2296","ASF1B",0.777,0.899256923573688,"NO","NO","NO"
"2297","APOL1",0.777,0.899300418610292,"NO","NO","NO"
"2298","SPTBN1",0.777,0.899343875792208,"NO","NO","NO"
"2299","HIP1R",0.778,0.899387297949191,"NO","NO","NO"
"2300","KCNQ2",0.778,0.899430682347777,"NO","NO","NO"
"2301","SUPT6H",0.778,0.899474029037193,"NO","NO","NO"
"2302","DENND4A",0.838,0.899517340237869,"NO","NO","NO"
"2303","HPCA",0.78,0.899560617163979,"NO","NO","NO"
"2304","MATN3",0.78,0.899603856523313,"NO","NO","NO"
"2305","MADD",0.781,0.899647061095628,"NO","NO","NO"
"2306","ABCA10",0.781,0.899690228196501,"NO","NO","NO"
"2307","MIB1",0.781,0.89973335787466,"NO","NO","NO"
"2308","CNEP1R1",0.781,0.899776450178747,"NO","NO","NO"
"2309","PHYH",0.781,0.899819505157322,"NO","NO","NO"
"2310","BRD2",0.782,0.899862525569889,"NO","NO","NO"
"2311","RAB3GAP2",0.782,0.899905508751462,"NO","NO","NO"
"2312","CHRNG",0.782,0.899948454750352,"NO","NO","NO"
"2313","ABHD10",0.782,0.899991363614786,"NO","NO","NO"
"2314","SEMA4A",0.782,0.900034235392907,"NO","NO","NO"
"2315","PRKAR2B",0.783,0.90007707282412,"NO","NO","NO"
"2316","NUDT8",0.783,0.900119873262733,"NO","NO","NO"
"2317","SHOC2",0.783,0.900162636756643,"NO","NO","NO"
"2318","DPYS",0.783,0.900205363353664,"NO","NO","NO"
"2319","KAT6A",0.784,0.900248055774493,"NO","NO","NO"
"2320","UPP1",0.786,0.900290716694194,"NO","NO","NO"
"2321","ACVR1B",0.786,0.900333340853086,"NO","NO","NO"
"2322","ATRN",0.788,0.900375933542662,"NO","NO","NO"
"2323","CHI3L1",0.788,0.90041848956182,"NO","NO","NO"
"2324","IL6ST",0.789,0.900461011557522,"NO","NO","NO"
"2325","CLSPN",0.789,0.900503496975163,"NO","NO","NO"
"2326","AGO4",0.789,0.900545945861921,"NO","NO","NO"
"2327","SLC25A45",0.79,0.900588360847852,"NO","NO","NO"
"2328","PGM1",0.79,0.900630739394791,"NO","NO","NO"
"2329","UFSP2",0.79,0.900673081549677,"NO","NO","NO"
"2330","ITGAX",0.79,0.900715387359365,"NO","NO","NO"
"2331","TPM2",0.79,0.900757656870632,"NO","NO","NO"
"2332","CORIN",0.79,0.900799890130175,"NO","NO","NO"
"2333","CACNG2",0.791,0.90084208974771,"NO","NO","NO"
"2334","TOP1MT",0.791,0.900884253204477,"NO","NO","NO"
"2335","BCL2",0.791,0.900926380546933,"NO","NO","NO"
"2336","PCDHB15",0.791,0.900968471821459,"NO","NO","NO"
"2337","DHRS7B",0.792,0.901010529619939,"NO","NO","NO"
"2338","KIF22",0.792,0.901052551440833,"NO","NO","NO"
"2339","MOV10",0.792,0.901094537330284,"NO","NO","NO"
"2340","CENPQ",0.792,0.90113648733436,"NO","NO","NO"
"2341","OR10K1",0.792,0.901178401499048,"NO","NO","NO"
"2342","RASA1",0.793,0.901220282397362,"NO","NO","NO"
"2343","DIAPH3",0.793,0.90126212754587,"NO","NO","NO"
"2344","SAMD4B",0.793,0.901303936990326,"NO","NO","NO"
"2345","ZNF335",0.793,0.901345710776407,"NO","NO","NO"
"2346","ANKRD55",0.794,0.901387451459549,"NO","NO","NO"
"2347","MCM6",0.795,0.90142915906917,"NO","NO","NO"
"2348","SLC1A7",0.795,0.901470831152719,"NO","NO","NO"
"2349","SH3BP5",0.795,0.901512467755566,"NO","NO","NO"
"2350","KLHL6",0.795,0.901554068923007,"NO","NO","NO"
"2351","GPR162",0.795,0.901595634700259,"NO","NO","NO"
"2352","PNLDC1",0.796,0.901637167610221,"NO","NO","NO"
"2353","POLB",0.797,0.901678667682056,"NO","NO","NO"
"2354","GINS1",0.797,0.901720132494697,"NO","NO","NO"
"2355","PLD2",0.797,0.901761562093059,"NO","NO","NO"
"2356","UAP1L1",0.798,0.901802958970142,"NO","NO","NO"
"2357","FAM215A",0.798,0.901844320720472,"NO","NO","NO"
"2358","CYTH2",0.799,0.901885649822224,"NO","NO","NO"
"2359","GPR63",0.799,0.901926943884467,"NO","NO","NO"
"2360","APC2",0.799,0.901968202951742,"NO","NO","NO"
"2361","MUC1",0.8,0.902009429486381,"NO","NO","NO"
"2362","RNF11",0.8,0.902050621112862,"NO","NO","NO"
"2363","DDO",0.801,0.902091780278868,"NO","NO","NO"
"2364","OR4K13",0.801,0.902132904623244,"NO","NO","NO"
"2365","NUDT12",0.802,0.902173996579104,"NO","NO","NO"
"2366","ZFP36L2",0.802,0.902215053799583,"NO","NO","NO"
"2367","NSD1",0.803,0.902256078703308,"NO","NO","NO"
"2368","CERK",0.803,0.902297068957622,"NO","NO","NO"
"2369","ZFHX3",0.804,0.902338026966745,"NO","NO","NO"
"2370","SPATA7",0.805,0.902378952759303,"NO","NO","NO"
"2371","SETD9",0.805,0.902419844029893,"NO","NO","NO"
"2372","TAS2R39",0.805,0.902460700822177,"NO","NO","NO"
"2373","SHMT2",0.806,0.90250152551181,"NO","NO","NO"
"2374","OR2D3",0.806,0.902542315808274,"NO","NO","NO"
"2375","PODN",0.807,0.902583074073061,"NO","NO","NO"
"2376","SIK1",0.807,0.902623798029545,"NO","NO","NO"
"2377","UNC5C",0.808,0.902664490025128,"NO","NO","NO"
"2378","RUFY3",0.808,0.902705147796999,"NO","NO","NO"
"2379","ATG2B",0.808,0.902745771388312,"NO","NO","NO"
"2380","PRICKLE2",0.808,0.902786360842154,"NO","NO","NO"
"2381","GATAD2A",0.862,0.902826916593481,"NO","NO","NO"
"2382","FGF18",0.862,0.902867438292959,"NO","NO","NO"
"2383","MAD2L1",0.809,0.902907927878239,"NO","NO","NO"
"2384","MCTP2",0.809,0.902948383495746,"NO","NO","NO"
"2385","ARHGAP21",0.81,0.902988807460843,"NO","NO","NO"
"2386","TCP11L1",0.81,0.903029197541644,"NO","NO","NO"
"2387","ESYT3",0.811,0.903069556039689,"NO","NO","NO"
"2388","NFIA",0.811,0.903109880736647,"NO","NO","NO"
"2389","KIRREL3",0.865,0.903150173678009,"NO","NO","NO"
"2390","CCDC38",0.812,0.90319043314363,"NO","NO","NO"
"2391","EFS",0.813,0.90323066116523,"NO","NO","NO"
"2392","TRIM38",0.813,0.903270855551359,"NO","NO","NO"
"2393","FSHR",0.813,0.903311016344187,"NO","NO","NO"
"2394","KCNMA1",0.813,0.903351143585809,"NO","NO","NO"
"2395","ARTN",0.814,0.903391239534763,"NO","NO","NO"
"2396","LAMB2",0.814,0.903431302014644,"NO","NO","NO"
"2397","SSTR3",0.814,0.903471331067342,"NO","NO","NO"
"2398","SNX4",0.815,0.903511328936898,"NO","NO","NO"
"2399","GK2",0.815,0.903551293461003,"NO","NO","NO"
"2400","GFAP",0.815,0.903591224681338,"NO","NO","NO"
"2401","MEPE",0.816,0.903631124827541,"NO","NO","NO"
"2402","NDFIP2",0.816,0.903670991751307,"NO","NO","NO"
"2403","TLE3",0.869,0.903710827388106,"NO","NO","NO"
"2404","ACACA",0.817,0.903750630164487,"NO","NO","NO"
"2405","CDK2AP1",0.817,0.903790399840845,"NO","NO","NO"
"2406","RAPGEFL1",0.818,0.903830138619242,"NO","NO","NO"
"2407","MYOT",0.818,0.903869844378296,"NO","NO","NO"
"2408","COL16A1",0.822,0.90390952568303,"NO","NO","NO"
"2409","NPAS2",0.823,0.903949176145878,"NO","NO","NO"
"2410","LEKR1",0.823,0.903988793703777,"NO","NO","NO"
"2411","SLC26A7",0.823,0.904028378397671,"NO","NO","NO"
"2412","ATAD3C",0.823,0.904067930268436,"NO","NO","NO"
"2413","PDE2A",0.823,0.90410744935688,"NO","NO","NO"
"2414","DRD5",0.824,0.904146937790734,"NO","NO","NO"
"2415","CXADR",0.824,0.904186393521951,"NO","NO","NO"
"2416","OR5M11",0.825,0.904225818665479,"NO","NO","NO"
"2417","R3HDM2",0.826,0.904265213248414,"NO","NO","NO"
"2418","GYG2",0.826,0.904304575246913,"NO","NO","NO"
"2419","SIGLEC1",0.826,0.904343904701386,"NO","NO","NO"
"2420","PIP",0.826,0.904383201652179,"NO","NO","NO"
"2421","MAP3K13",0.826,0.904422466139567,"NO","NO","NO"
"2422","FCN1",0.828,0.90446170228812,"NO","NO","NO"
"2423","PFN2",0.828,0.904500906050253,"NO","NO","NO"
"2424","ATF6",0.828,0.904540077466047,"NO","NO","NO"
"2425","ITGAV",0.829,0.904579218599113,"NO","NO","NO"
"2426","PDHA2",0.829,0.904618327464139,"NO","NO","NO"
"2427","DOCK9",0.83,0.904657406112303,"NO","NO","NO"
"2428","ZNF454",0.83,0.904696452570478,"NO","NO","NO"
"2429","CARD11",0.831,0.904735468877478,"NO","NO","NO"
"2430","EDA2R",0.832,0.904774455060002,"NO","NO","NO"
"2431","DUSP23",0.832,0.904813409168333,"NO","NO","NO"
"2432","SPTBN2",0.833,0.904852333217639,"NO","NO","NO"
"2433","PDK4",0.833,0.904891225270194,"NO","NO","NO"
"2434","MYO1A",0.833,0.904930085365433,"NO","NO","NO"
"2435","R3HDM1",0.834,0.904968915505488,"NO","NO","NO"
"2436","CDH3",0.834,0.905007713765296,"NO","NO","NO"
"2437","AADAT",0.835,0.905046482134895,"NO","NO","NO"
"2438","PLA2G4A",0.836,0.905085220640756,"NO","NO","NO"
"2439","APOL3",0.836,0.905123927380724,"NO","NO","NO"
"2440","MIOX",0.836,0.905162602393856,"NO","NO","NO"
"2441","TMPRSS9",0.837,0.905201247646195,"NO","NO","NO"
"2442","AIFM3",0.837,0.90523986124804,"NO","NO","NO"
"2443","SKI",0.837,0.905278443238259,"NO","NO","NO"
"2444","NAV3",0.838,0.905316995570147,"NO","NO","NO"
"2445","NRAS",0.838,0.905355516366385,"NO","NO","NO"
"2446","PER1",0.839,0.90539400756844,"NO","NO","NO"
"2447","C5orf34",0.839,0.905432467310584,"NO","NO","NO"
"2448","TULP3",0.839,0.905470895631369,"NO","NO","NO"
"2449","CDK5RAP2",0.84,0.905509294459664,"NO","NO","NO"
"2450","IQCF1",0.841,0.905547663821547,"NO","NO","NO"
"2451","TEX9",0.841,0.905586001874282,"NO","NO","NO"
"2452","KCNH5",0.842,0.90562431052423,"NO","NO","NO"
"2453","VCL",0.889,0.905662588093838,"NO","NO","NO"
"2454","LY6G5B",0.844,0.905700838016989,"NO","NO","NO"
"2455","WDR82",0.844,0.905739056779305,"NO","NO","NO"
"2456","CLIP1",0.846,0.905777248079819,"NO","NO","NO"
"2457","ZC3H6",0.846,0.905815408292583,"NO","NO","NO"
"2458","ST3GAL6",0.847,0.905853539269901,"NO","NO","NO"
"2459","TINAG",0.847,0.905891639233817,"NO","NO","NO"
"2460","CBS",0.847,0.905929708222152,"NO","NO","NO"
"2461","GDPD4",0.848,0.905967748075129,"NO","NO","NO"
"2462","SOCS4",0.848,0.906005757026519,"NO","NO","NO"
"2463","GABBR1",0.848,0.906043735113962,"NO","NO","NO"
"2464","TDRD7",0.848,0.906081682375035,"NO","NO","NO"
"2465","PCGF2",0.894,0.906119599697302,"NO","NO","NO"
"2466","KCTD12",0.849,0.906157487206962,"NO","NO","NO"
"2467","DMD",0.849,0.90619534400117,"NO","NO","NO"
"2468","FAM222B",0.85,0.906233171895418,"NO","NO","NO"
"2469","FCN3",0.85,0.906270969147386,"NO","NO","NO"
"2470","B2M",0.85,0.906308735794292,"NO","NO","NO"
"2471","SFXN5",0.85,0.906346471873293,"NO","NO","NO"
"2472","CDK9",0.85,0.906384177421486,"NO","NO","NO"
"2473","CDC73",0.85,0.906421852475907,"NO","NO","NO"
"2474","CAST",0.851,0.906459498837865,"NO","NO","NO"
"2475","TRPV6",0.852,0.906497116532672,"NO","NO","NO"
"2476","MAP3K9",0.852,0.906534703841619,"NO","NO","NO"
"2477","MAP1B",0.853,0.906572262544824,"NO","NO","NO"
"2478","KIF14",0.956,0.906609791786379,"NO","NO","NO"
"2479","ZNF804B",0.898,0.906647290965089,"NO","NO","NO"
"2480","NOTCH2",0.898,0.906684759902526,"NO","NO","NO"
"2481","ZNF365",0.854,0.90672219930065,"NO","NO","NO"
"2482","UGT2B4",0.854,0.906759608530041,"NO","NO","NO"
"2483","ZBTB12",0.854,0.906796987627148,"NO","NO","NO"
"2484","GP5",0.855,0.906834338348107,"NO","NO","NO"
"2485","TSGA13",0.855,0.906871659008123,"NO","NO","NO"
"2486","ERV3-1",0.856,0.906908951352568,"NO","NO","NO"
"2487","ALDH9A1",0.856,0.90694621370719,"NO","NO","NO"
"2488","GULP1",0.857,0.906983447806657,"NO","NO","NO"
"2489","COL11A2",0.857,0.9070206519872,"NO","NO","NO"
"2490","CREBBP",0.934,0.907057827418964,"NO","NO","NO"
"2491","KANSL1L",0.858,0.907094973556584,"NO","NO","NO"
"2492","USP9X",0.859,0.907132091559388,"NO","NO","NO"
"2493","CNN3",0.859,0.907169179784412,"NO","NO","NO"
"2494","ZKSCAN8",0.86,0.907206239934548,"NO","NO","NO"
"2495","TMEM184A",0.861,0.907243272034519,"NO","NO","NO"
"2496","ENPP1",0.861,0.907280274461334,"NO","NO","NO"
"2497","NAT1",0.861,0.907317247250642,"NO","NO","NO"
"2498","TNC",0.861,0.907354190438037,"NO","NO","NO"
"2499","DNAH8",0.861,0.907391104059056,"NO","NO","NO"
"2500","TAL1",0.861,0.907427988149178,"NO","NO","NO"
"2501","TMEM135",0.862,0.907464844388247,"NO","NO","NO"
"2502","TDRD9",0.863,0.907501672800725,"NO","NO","NO"
"2503","NECAP2",0.863,0.907538471785787,"NO","NO","NO"
"2504","COPS2",0.865,0.907575244619116,"NO","NO","NO"
"2505","CSNK2A2",0.865,0.907611988092898,"NO","NO","NO"
"2506","DHX57",0.865,0.90764870224228,"NO","NO","NO"
"2507","LRRC71",0.865,0.907685387102352,"NO","NO","NO"
"2508","HS6ST2",0.865,0.90772204270815,"NO","NO","NO"
"2509","SCN7A",0.866,0.907758670698429,"NO","NO","NO"
"2510","FGD1",0.866,0.907795269503058,"NO","NO","NO"
"2511","GPR37L1",0.866,0.907831839156907,"NO","NO","NO"
"2512","MAPK8IP3",0.867,0.907868381287904,"NO","NO","NO"
"2513","TEAD2",0.867,0.907904894336426,"NO","NO","NO"
"2514","NCAM1",0.867,0.907941378337175,"NO","NO","NO"
"2515","CCDC127",0.868,0.907977834907319,"NO","NO","NO"
"2516","NT5DC2",0.869,0.908014264070905,"NO","NO","NO"
"2517","LYPD2",0.869,0.908050664287996,"NO","NO","NO"
"2518","CDC25A",0.871,0.908087038711228,"NO","NO","NO"
"2519","CNOT1",0.871,0.90812338425441,"NO","NO","NO"
"2520","CENPU",0.912,0.908159702207947,"NO","NO","NO"
"2521","RLN2",0.872,0.90819599163802,"NO","NO","NO"
"2522","DUSP16",0.873,0.908232253825095,"NO","NO","NO"
"2523","NHLH1",0.873,0.908268487266876,"NO","NO","NO"
"2524","PIK3R2",0.874,0.90830469352316,"NO","NO","NO"
"2525","PPM1J",0.876,0.90834087412607,"NO","NO","NO"
"2526","KAT2B",0.876,0.908377026082421,"NO","NO","NO"
"2527","DGKD",0.877,0.90841315092493,"NO","NO","NO"
"2528","NIPSNAP3A",0.877,0.908449247187658,"NO","NO","NO"
"2529","SRGAP1",0.917,0.908485316978943,"NO","NO","NO"
"2530","MAMDC2",0.879,0.908521359151967,"NO","NO","NO"
"2531","PCP2",0.879,0.908557372844411,"NO","NO","NO"
"2532","CEP112",0.918,0.908593359144762,"NO","NO","NO"
"2533","SOAT1",0.88,0.908629317447231,"NO","NO","NO"
"2534","PDPN",0.882,0.908665250284222,"NO","NO","NO"
"2535","GNAO1",0.883,0.908701156216682,"NO","NO","NO"
"2536","NISCH",0.883,0.90873703383216,"NO","NO","NO"
"2537","EVPL",0.883,0.908772883164141,"NO","NO","NO"
"2538","ARID1B",0.883,0.908808704246058,"NO","NO","NO"
"2539","CDKL5",0.884,0.908844498545803,"NO","NO","NO"
"2540","MAN2B2",0.885,0.908880266086989,"NO","NO","NO"
"2541","IFT140",0.885,0.908916005475839,"NO","NO","NO"
"2542","GM2A",0.886,0.908951718162405,"NO","NO","NO"
"2543","CEP192",0.886,0.908987402761919,"NO","NO","NO"
"2544","SLC34A1",0.886,0.909023059307502,"NO","NO","NO"
"2545","MYH6",0.887,0.909058689239441,"NO","NO","NO"
"2546","STOX1",0.888,0.909094292581192,"NO","NO","NO"
"2547","LSM11",0.888,0.909129867965862,"NO","NO","NO"
"2548","RDH10",0.888,0.909165415426369,"NO","NO","NO"
"2549","CACNG4",0.889,0.909200936384831,"NO","NO","NO"
"2550","NOP14",0.89,0.9092364308646,"NO","NO","NO"
"2551","S100A14",0.891,0.909271898889027,"NO","NO","NO"
"2552","CHST3",0.892,0.909307340481454,"NO","NO","NO"
"2553","PDE1B",0.893,0.909342755665223,"NO","NO","NO"
